playerID,schoolID,yearID
grubefr01,lafayette,1925
grubefr01,lafayette,1926
grubefr01,lafayette,1927
grudzma01,cotrini,1990
grudzma01,cotrini,1991
grundke01,mosouthern,1988
grundke01,mosouthern,1989
grundke01,mosouthern,1990
grundke01,mosouthern,1991
gryboke01,wilkespa,1992
gryboke01,wilkespa,1993
gryboke01,wilkespa,1994
gryboke01,wilkespa,1995
grzanmi01,ilparkl,1992
guarded01,casjdjc,1990
guarded01,casjdjc,1991
guettle01,liberty,1978
guettle01,liberty,1979
guettle01,liberty,1980
guettle01,liberty,1981
guevaca01,stmarytx,2001
guevaca01,stmarytx,2002
guevaca01,stmarytx,2003
guidrro01,ulala,1969
guidrro01,ulala,1970
guilmpr01,arizona,2006
guilmpr01,arizona,2007
guilmpr01,arizona,2008
guilmpr01,arizona,2009
guisele01,florida,1930
guistlo01,stmarysca,1913
guistlo01,stmarysca,1914
guistlo01,stmarysca,1915
guistlo01,stmarysca,1916
gulanmi01,kentst,1990
gulanmi01,kentst,1991
gulanmi01,kentst,1992
gulleto01,mscollege,1921
gulleto01,mscollege,1922
gulligl01,emichigan,1973
gulligl01,emichigan,1974
gulligl01,emichigan,1975
gulligl01,emichigan,1976
gumpeda01,aquinasmi,1977
gumpeda01,aquinasmi,1978
gumpeda01,aquinasmi,1979
gumpeda01,aquinasmi,1980
gundeer01,portlandst,1985
gundeer01,portlandst,1986
gundeer01,portlandst,1987
gunkere01,illinois,1914
gunkere01,illinois,1915
gunkere01,illinois,1916
gunnito01,bostoncoll,1886
gurala01,arizonast,1967
gurala01,arizonast,1968
gurala01,arizonast,1969
guthbu01,wvirginia,1967
guthbu01,wvirginia,1968
guthbu01,wvirginia,1969
guthrje01,byu,1998
guthrje01,stanford,2001
guthrje01,stanford,2002
guthrma01,lsu,1984
guthrma01,lsu,1985
guthrma01,lsu,1986
guthrma01,lsu,1987
guyerbr01,virginia,2005
guyerbr01,virginia,2006
guyerbr01,virginia,2007
gwynma01,rice,1997
gwynma01,rice,1998
gwynma01,rice,1999
gwynma01,rice,2000
gwynnch01,sandiegost,1983
gwynnch01,sandiegost,1984
gwynnch01,sandiegost,1985
gwynnto01,sandiegost,1979
gwynnto01,sandiegost,1980
gwynnto01,sandiegost,1981
gwynnto02,sandiegost,2001
gwynnto02,sandiegost,2002
gwynnto02,sandiegost,2003
gyorkje01,wvirginia,2008
gyorkje01,wvirginia,2009
gyorkje01,wvirginia,2010
haasda01,wichitast,1985
haasda01,wichitast,1986
haasda01,wichitast,1987
haasda01,wichitast,1988
hackeri01,sillinois,1967
hadleke01,usc,1954
hadleke01,usc,1955
hadleke01,usc,1956
hafnetr01,kscowle,1996
hafnetr01,kscowle,1997
hagadni01,washington,2005
hagadni01,washington,2006
hagadni01,washington,2007
hagenke01,wabelle,1979
hagenke01,wabelle,1980
haguejo01,texas,1964
haguejo01,texas,1965
haguema01,washington,2005
haguema01,washington,2006
haguema01,washington,2007
haguema01,okstate,2008
hainehi01,lebvalley,1917
hainehi01,lebvalley,1918
hainehi01,pennst,1921
hainehi01,pennst,1922
hairsje02,sillinois,1996
hairsje02,sillinois,1997
hairsjo01,southernu,1964
hairsjo01,southernu,1965
hairssc01,azcentr,2000
hairssc01,azcentr,2001
haislji01,txchrist,1911
hajekda01,calpolypom,1987
hajekda01,calpolypom,1988
hajekda01,calpolypom,1989
halamjo01,stfranny,1991
halamjo01,stfranny,1992
halamjo01,stfranny,1993
halasge01,illinois,1916
halasge01,illinois,1917
haldejo01,washleeva,1874
haldejo01,washleeva,1875
halech01,arizona,1984
halech01,arizona,1985
halech01,arizona,1986
halech01,arizona,1987
haleda02,princeton,2007
haleda02,princeton,2008
haleda02,princeton,2009
haliced01,monmouth,1970
haliced01,monmouth,1971
haliced01,monmouth,1972
hallda01,dallasbapt,1985
hallda01,dallasbapt,1986
halldi01,swarthmore,1949
halldi01,swarthmore,1950
halldi01,swarthmore,1951
halldr01,morehead,1982
halldr01,morehead,1983
halldr01,morehead,1984
halleto01,illinois,1957
hallied01,stmarysca,1908
halljo02,sillinois,1986
halljo02,sillinois,1987
halljo02,sillinois,1988
hallto01,carivcc,1966
hallto02,caameri,1995
hallto02,caameri,1996
hallto02,unlv,1997
halsebr01,txhillj,2000
halsebr01,txhillj,2001
halsebr01,texas,2002
haltesh01,oksemin,1989
haltesh01,oksemin,1990
haltesh01,texas,1991
hamelbo01,ucla,1987
hamelbo01,casajco,1988
hamilda02,nicholls,1984
hamilda02,nicholls,1985
hamilda02,nicholls,1986
hamiljo02,georgiasou,1989
hamiljo02,georgiasou,1990
hamiljo02,georgiasou,1991
hamilma01,tulane,2004
hamilma01,tulane,2005
hamilma01,tulane,2006
hamilst01,morehead,1955
hamilst01,morehead,1956
hamilst01,morehead,1957
hamilto01,texas,1947
hamilto01,texas,1948
hamilto01,texas,1949
hamlike01,wmichigan,1956
hamlike01,wmichigan,1957
hammaat01,etennst,1977
hammaat01,etennst,1978
hammaat01,etennst,1979
hammeja01,ortreas,2001
hammeja01,ortreas,2002
hammoch01,uab,1985
hammoja01,colgate,1910
hammoja01,colgate,1911
hammoja01,colgate,1912
hammoja01,colgate,1913
hammoje01,stanford,1990
hammoje01,stanford,1991
hammoje01,stanford,1992
hammoro01,gagpjco,1996
hammoro01,gagpjco,1997
hammoro01,georgia,1998
hammost01,flgccco,1975
hammost01,flgccco,1976
hammpe01,stanford,1967
hampsju01,ilswijc,1999
hampsju01,ilswijc,2000
hamreer01,pacific,2006
hamreer01,pacific,2007
hancoga01,flhills,1973
hancoga01,flhills,1974
hancoga01,scarolina,1975
hancojo01,auburn,1997
hancole01,calpoly,1986
hancole01,calpoly,1987
hancole01,calpoly,1988
hancory01,byu,1991
hancory01,byu,1992
hancory01,byu,1993
handdo01,jksonvilst,2005
handdo01,jksonvilst,2006
handdo01,jksonvilst,2007
handlge01,bradley,1933
handlge01,bradley,1934
handlge01,bradley,1935
handlle01,bradley,1933
handlle01,bradley,1934
handri01,pugetsound,1967
handri01,pugetsound,1968
handri01,pugetsound,1969
haneych01,charlotte,1988
haneych01,charlotte,1989
haneych01,charlotte,1990
haneyto01,txpanol,1985
haneyto01,texas,1986
haneyto01,texas,1987
hanigry01,rollins,2000
hanigry01,rollins,2001
hanigry01,rollins,2002
hankija01,missouri,1954
hankija01,missouri,1955
hankija01,missouri,1956
hankija01,missouri,1957
hanleji01,manhattan,1909
hanleji01,manhattan,1910
hanleji01,manhattan,1911
hanlobi01,stmarysca,1894
hannage01,arkansas,1971
hannage01,arkansas,1972
hannage01,arkansas,1973
hannage01,arkansas,1974
hannaja01,minnesota,1999
hannaja01,minnesota,2000
hannaja01,minnesota,2001
hannaji01,notredame,1958
hannaji01,notredame,1959
hansebo01,umass,1968
hansebo01,umass,1969
hansecr01,stjohns,2003
hansecr01,stjohns,2004
hansecr01,stjohns,2005
hanseje01,stanford,1992
hanseje01,stanford,1993
hanseje01,stanford,1994
hansoer01,wake,1984
hansoer01,wake,1985
hansoer01,wake,1986
happejo01,illinois,1923
happja01,nwestern,2002
happja01,nwestern,2003
happja01,nwestern,2004
haranaa01,sandiegost,1997
haranaa01,sandiegost,1998
haranaa01,sandiegost,1999
harderi01,azcentr,2000
harderi01,azcentr,2001
hardyca01,colorado,1952
hardyca01,colorado,1953
hardyca01,colorado,1954
hardyca01,colorado,1955
hardyja02,stthomasfl,1978
hardyja02,stthomasfl,1979
hardyja02,stthomasfl,1980
hardyja02,stthomasfl,1981
hardyla01,texas,1968
hardyla01,texas,1969
hardyla01,texas,1970
hardyre01,stthomasmn,1946
harenda01,pepperdine,1999
harenda01,pepperdine,2000
harenda01,pepperdine,2001
haresh01,cmichigan,1986
haresh01,cmichigan,1987
haresh01,cmichigan,1988
hargeal01,neillinois,1976
hargeal01,neillinois,1977
hargrmi01,nwokstate,1969
hargrmi01,nwokstate,1970
hargrmi01,nwokstate,1971
hargrmi01,nwokstate,1972
harikti01,flatlantic,1992
harkemi01,calstfull,1985
harkemi01,calstfull,1986
harkemi01,calstfull,1987
harkijo01,rutgers,1881
harkijo01,rutgers,1882
harledi01,georgetown,1891
harledi01,georgetown,1892
harledi01,georgetown,1893
harledi01,georgetown,1894
harledi01,georgetown,1895
harledi01,georgetown,1896
harlola01,azmescc,1970
harmabi01,virginia,1939
harmabi01,virginia,1940
harmabi01,virginia,1941
harmoch01,toledo,1943
harmoch01,toledo,1947
harmoch01,toledo,1948
harmote01,ohio,1964
harmote01,ohio,1965
harmote01,ohio,1966
harnipe01,fordham,1985
harnipe01,fordham,1986
harnipe01,fordham,1987
harpebi01,missouri,1910
harpebi01,missouri,1911
harpebr02,nmsouth,1995
harpebr02,dallasbapt,1997
harpeto01,sanfranst,1960
harpetr01,jamesmad,1995
harpetr01,jamesmad,1996
harpetr01,jamesmad,1997
harrebi01,siena,1949
harrebi01,siena,1950
harrebi01,siena,1951
harrebi01,siena,1952
harrebu01,sanfranst,1963
harrejo01,cawvjco,1966
harresl01,baylor,1911
harresl01,baylor,1912
harrian01,holycross,1909
harrian01,bostoncoll,1910
harrian01,bostoncoll,1911
harrian02,stmarysca,1922
harrian02,stmarysca,1923
harrian02,stmarysca,1924
harribi04,uncwilm,1963
harribi04,uncwilm,1964
harribi04,uncwilm,1966
harribr01,willmary,1999
harribr01,willmary,2000
harribr01,willmary,2001
harribu03,philly,1967
harribu03,miamifl,1968
harrich01,mercer,1897
harrich01,mercer,1898
harrich01,mercer,1899
harrich02,txtech,1961
harrich02,txtech,1962
harrido01,txtech,1988
harrido01,txtech,1989
harrige01,tulane,1986
harrigr01,calobcc,1975
harrigr01,calobcc,1976
harrigr02,elon,1983
harrigr02,elon,1984
harrigr02,elon,1985
harrihe01,nwestern,1932
harrihe01,nwestern,1933
harrihe01,nwestern,1934
harrije02,cacontr,1993
harrije02,cacontr,1994
harrije02,sanfran,1995
harrijo04,lubbchrist,1974
harrijo04,lubbchrist,1975
harrijo04,lubbchrist,1976
harrijo05,cincy,2006
harrijo05,cincy,2007
harrijo05,cincy,2008
harrimi02,smiss,1952
harrimi02,smiss,1953
harrimi02,smiss,1954
harrimi02,smiss,1955
harrine01,brewparker,1938
harrisl01,howrdpayne,1915
harrisl01,howrdpayne,1916
harrisl01,howrdpayne,1917
harrisl01,howrdpayne,1918
harrisl01,howrdpayne,1919
harrivi01,calavco,1969
harrivi01,calavco,1970
harriwi01,gamiddl,1996
harriwi01,gamiddl,1997
harriwi01,kennesawst,1999
harriwi02,lsu,2003
harriwi02,lsu,2004
harriwi02,lsu,2005
harriwi02,lsu,2006
harshsa01,ilshurt,1932
harshsa01,ilshurt,1933
hartbo01,gonzaga,1998
hartbo01,gonzaga,1999
hartech01,texas,1962
hartech01,texas,1963
hartech01,texas,1964
hartgde01,casiski,1985
hartgde01,casiski,1986
hartgde01,fresnost,1987
harthu01,bostoncoll,1900
harthu01,georgetown,1902
harthu01,georgetown,1903
harthu01,georgetown,1904
harthu01,georgetown,1905
hartja01,swmost,1996
hartja01,swmost,1997
hartja01,swmost,1998
hartke01,txnavar,2002
hartke01,txnavar,2003
hartke01,maryland,2004
hartmi01,mikalam,1972
hartmi02,wisconsin,1977
hartmi02,wisconsin,1978
hartmi02,wisconsin,1979
hartnga01,madeajc,1918
hartnga01,madeajc,1919
hartsje01,ncstate,1986
hartsje01,ncstate,1987
hartsje01,ncstate,1988
hartzpa01,lehigh,1973
hartzpa01,lehigh,1974
hartzpa01,lehigh,1975
harvebr01,charlotte,1982
harvebr01,charlotte,1983
harvebr01,charlotte,1984
harvedo99,sandiegost,1955
harvedo99,sandiegost,1956
harveke01,nebraska,1997
harveke01,nebraska,1998
harveke01,nebraska,1999
harvema01,unc,2008
harvema01,unc,2009
harvema01,unc,2010
harvich01,memphis,1995
harvich01,memphis,1996
harvich01,memphis,1997
haselbi01,ucla,1986
haselbi01,ucla,1987
hashhe01,richmond,1934
hashhe01,richmond,1935
hashhe01,richmond,1936
hassebu01,manhattan,1931
hassebu01,manhattan,1932
hassebu01,manhattan,1933
hassero01,arizona,1974
hassero01,arizona,1975
hassero01,arizona,1976
hatchbi01,azyavap,1980
hatchbi01,azyavap,1981
hatchch01,iowa,1988
hatchch01,iowa,1989
hatchch01,iowa,1990
hatchch02,uncwilm,2004
hatchch02,uncwilm,2005
hatchch02,uncwilm,2006
hatchmi01,azmescc,1975
hatchmi01,azmescc,1976
hatchmi01,oklahoma,1977
hathahi01,flmanat,1989
hathahi01,flmanat,1990
hattecl01,ekentucky,1928
hattesc01,washst,1989
hattesc01,washst,1990
hattesc01,washst,1991
hattogr01,texas,1941
hattogr01,texas,1942
hattogr01,texas,1943
haughch01,fordham,1941
haughch01,fordham,1942
haughga01,ulala,1991
haughga01,ulala,1992
hawblry01,flindia,1991
hawksch01,santaclara,1915
hawlesc01,oberlinoh,1894
hawpebr01,txnavar,1997
hawpebr01,lsu,1998
hawpebr01,lsu,1999
hawpebr01,lsu,2000
haydeja01,villanova,1900
hayesbe01,flstpet,1977
hayesbe01,flstpet,1978
hayesbi01,indianast,1976
hayesbi01,indianast,1977
hayesbi01,indianast,1978
hayesbr01,nevada,2003
hayesbr01,nevada,2004
hayesbr01,nevada,2005
hayesja02,alabama,1926
hayesja02,alabama,1927
hayesmi01,setonhall,1873
hayesvo01,stmarysca,1977
hayesvo01,stmarysca,1978
hayesvo01,stmarysca,1979
hayhudi01,kentst,2000
hayhudi01,kentst,2001
hayhudi01,kentst,2002
hayhudi01,kentst,2003
haynehe01,wkentucky,1988
haynehe01,wkentucky,1989
haynehe01,wkentucky,1990
haynehe01,wkentucky,1991
haywara01,oklahoma,1980
haywara01,oklahoma,1981
haywara01,oklahoma,1982
haywara01,oklahoma,1983
haywobi01,uncwilm,1961
haywobi01,uncwilm,1962
haywobi01,unc,1963
haywobi01,unc,1964
hazledo01,tuftsma,1898
hazledo01,tuftsma,1899
hazledo01,tuftsma,1900
hazledo01,tuftsma,1901
headlch01,pacific,2003
headlch01,tennessee,2004
headlch01,tennessee,2005
healyth01,pittsburgh,1914
healyth01,pittsburgh,1915
hearnbu01,missst,1908
hearnbu01,missst,1909
hearnbu01,elon,1910
hearnji01,gatech,1940
hearnji01,gatech,1941
hearrje01,cacerri,1980
hearrje01,cacerri,1981
hearrje01,texas,1982
hearrje01,texas,1983
heathbi01,usc,1958
heathbi01,usc,1959
heathbi01,usc,1960
heathde01,tennessee,2006
heathje02,cagolde,1978
heathje02,cagolde,1979
heathje02,oralrob,1980
heathke01,nclouis,1976
heathke01,nclouis,1977
heathmi03,creighton,1988
heathmi03,creighton,1989
heathmi03,creighton,1990
heathmi03,creighton,1991
heatone01,miamifl,1979
heatone01,miamifl,1980
heatone01,miamifl,1981
heaveda01,cwashngton,1969
heaveda01,cwashngton,1970
heaveda01,cwashngton,1971
heaveda01,cwashngton,1972
hebsobr01,auburn,1995
hebsobr01,auburn,1996
hebsobr01,auburn,1997
hedgpha01,unc,1909
hedgpha01,unc,1910
hedgpha01,elon,1911
heepda01,stmarytx,1976
heepda01,stmarytx,1977
heepda01,stmarytx,1978
heffebe01,clemson,1985
heffebe01,clemson,1986
heffebe01,clemson,1987
heffebe01,clemson,1988
heflibr01,tennessee,1993
heflibr01,tennessee,1994
hefneje01,oralrob,2007
hegmabo01,stcloudst,1977
hegmabo01,stcloudst,1978
hegmabo01,stcloudst,1979
hegmabo01,stcloudst,1980
heilmaa01,notredame,1998
heilmaa01,notredame,1999
heilmaa01,notredame,2000
heilmaa01,notredame,2001
heimugo01,calpoly,1974
heimugo01,calpoly,1975
heimugo01,calpoly,1976
heimugo01,calpoly,1977
heinebu01,setonhall,1918
heinebu01,stbonny,1920
heinebu01,stbonny,1921
heinkdo01,wichitast,1979
heinkdo01,wichitast,1980
heinkdo01,wichitast,1981
heinkdo01,wichitast,1982
heintch01,sflorida,1993
heintch01,sflorida,1994
heintch01,sflorida,1995
heintch01,sflorida,1996
heintto01,iaparso,1966
heintto01,iaparso,1967
heintto01,iaparso,1968
heisech01,messiah,2004
heisech01,messiah,2005
heisech01,messiah,2006
heiseji01,wvirginia,1953
heiseji01,wvirginia,1954
heiseji01,wvirginia,1955
heiseji01,wvirginia,1956
heiseri01,creighton,1992
heiseri01,creighton,1993
heiseri01,creighton,1994
heisero01,maryland,1961
heitmhe01,california,1903
heitmhe01,california,1904
heitmhe01,california,1905
helfaer01,nebraska,1988
helfaer01,arizonast,1990
helfrty01,lafayette,1912
helfrty01,lafayette,1913
helfrty01,lafayette,1914
helfrty01,lafayette,1915
helliri01,ilkishw,1991
helliri01,stanford,1992
heltoto01,tennessee,1993
heltoto01,tennessee,1994
heltoto01,tennessee,1995
hembrhe01,scarolina,2008
hembrhe01,charleston,2010
hemonsc01,sflorida,1984
hemonsc01,sflorida,1985
hemonsc01,sflorida,1986
hemphbr01,calstfull,1992
hemphbr01,calstfull,1993
hemphbr01,calstfull,1994
hendebe01,texasam,1920
hendebe01,texasam,1921
hendero01,kentucky,1990
hendero01,kentucky,1991
hendero01,kentucky,1992
hendest01,prairview,1971
hendest01,prairview,1972
hendest01,prairview,1973
hendest01,prairview,1974
hendrcl01,ksstmaC,1907
hendrcl01,wichitast,1908
hendrha01,vandy,1920
hendrja01,nwestern,1893
hendrma01,washst,1995
hengeda01,california,1981
hengeda01,california,1982
hengeda01,california,1983
henketo01,moeastc,1979
henketo01,moeastc,1980
henlega01,usc,1948
henlewe01,gatech,1900
henlewe01,gatech,1901
hennebr01,youngst,1998
hennebr01,youngst,1999
hennebr01,youngst,2000
hennebr01,youngst,2001
hennele01,lafayette,1913
hennemi01,mojeffe,1981
hennemi01,mojeffe,1982
hennemi01,okstate,1983
hennemi01,okstate,1984
henniph01,samhouston,1965
hennira01,ucla,1985
hennira01,ucla,1986
hennira01,ucla,1987
henniri01,missouri,1968
hennse01,txmclen,2000
hennse01,txmclen,2001
henrifr01,stjosephs,1916
henrifr01,stjosephs,1917
henrybi02,setonhall,1961
henrybi02,setonhall,1962
henrybi02,setonhall,1963
henrydo01,arizonast,1983
henrydo01,arizonast,1984
henrydo01,arizonast,1985
henryjo02,amherstma,1907
henryjo02,amherstma,1909
henryjo02,amherstma,1910
henshro01,chicago,1930
henshro01,chicago,1931
henshro01,chicago,1932
henslch01,california,1978
henslch01,california,1979
henslch01,california,1980
henslcl01,txalvin,2000
henslcl01,txalvin,2001
henslcl01,lamar,2002
herbero01,ncolorado,1957
herbero01,ncolorado,1958
heredgi01,azpimcc,1984
heredgi01,azpimcc,1985
heredgi01,arizona,1986
heredgi01,arizona,1987
hergema01,illinoisst,1990
hergema01,illinoisst,1991
hergema01,illinoisst,1992
hermaal01,colgate,1920
hermaal01,colgate,1921
hermaal01,colgate,1922
hermaal01,colgate,1923
hermadu01,kentst,1992
hermadu01,kentst,1993
hermadu01,kentst,1994
hernafe03,flbrowa,2003
hernaje02,calstnorth,1985
hernaje02,calstnorth,1986
hernaje02,calstnorth,1987
hernaro01,uconn,1985
hernaro01,uscaiken,1986
hernaxa01,ulala,1984
hernaxa01,ulala,1985
hernaxa01,ulala,1986
herreda01,nmexico,2004
herreda01,nmexico,2005
herreda01,nmexico,2006
herrito01,latech,1948
herrmch01,miamifl,2009
herrnjo01,michigan,1957
herrnjo01,michigan,1958
herrsri01,smethodist,1956
herrsri01,smethodist,1957
hershea01,wchester,1950
hershea01,wchester,1951
hershea01,wchester,1952
hershmi01,cincy,1958
hershor01,bowlgreen,1977
hershor01,bowlgreen,1978
hershor01,bowlgreen,1979
herzobu01,mdmdbal,1904
heskejo01,sunybuff,1978
heskejo01,sunybuff,1979
heskejo01,sunybuff,1980
hessege01,pennst,1914
hessege01,pennst,1915
hestejo01,stanford,2003
hestejo01,stanford,2004
hestejo01,stanford,2005
hestejo01,stanford,2006
hetzeer01,okeaste,1983
hetzeer01,okeaste,1984
hetzeer01,lsu,1985
hewitja01,wvirginia,1894
hewitja01,wvirginia,1895
heydegr01,campjco,1971
hiattja01,capierc,1961
hiattph01,aljeffd,1988
hiattph01,aljeffd,1989
hiattph01,latech,1990
hibbagr01,alabama,1985
hibbagr01,alabama,1986
hibbajo01,michigan,1884
hibbajo01,michigan,1885
hibbajo01,michigan,1886
hibbajo01,michigan,1887
hibbsji01,stanford,1964
hibbsji01,stanford,1965
hibbsji01,stanford,1966
hickebr01,minnesota,1983
hickebr01,minnesota,1984
hickebr01,minnesota,1985
hickebr01,minnesota,1986
hickemi01,holycross,1893
hickmch01,wvirginia,1897
hickmje01,lacollege,1958
hickmje01,lacollege,1959
hicksbr01,texasam,2007
hicksjo01,virginia,1951
hicksjo01,virginia,1952
hicksjo01,virginia,1953
hietpjo01,nwestern,1998
hietpjo01,nwestern,1999
hietpjo01,nwestern,2000
hietpjo01,nwestern,2001
higgibo02,temple,1989
higgibo02,temple,1990
higgibo02,temple,1991
higgibo02,temple,1992
higgike01,arizonast,1988
higgike01,arizonast,1989
higgima01,flchipo,1982
higgima01,flchipo,1983
higgima01,norleans,1984
higgipi01,texas,1928
higgipi01,texas,1929
higgipi01,texas,1930
hilchwh01,alabama,1929
hilchwh01,alabama,1930
hildeor01,butler,1927
hildeor01,butler,1928
hildeor01,butler,1929
hildeor01,butler,1930
hillaa01,lsu,2001
hillaa01,lsu,2002
hillaa01,lsu,2003
hillbo01,miamifl,1997
hillbo01,miamifl,1998
hillbo01,miamifl,1999
hillda01,nwestern,1957
hilldo01,caorang,1979
hilldo01,caorang,1980
hilldo01,arizonast,1981
hillech01,stthomasmn,1953
hillech01,stthomasmn,1954
hillech01,stthomasmn,1955
hillech01,stthomasmn,1956
hillefr01,lafayette,1940
