playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
boyercl02,1964,NYA,AL,WS,3B,7,7,177,6,22,2,0,0,,,
boyerke01,1964,SLN,NL,WS,3B,7,7,189,9,16,1,0,0,,,
brocklo01,1964,SLN,NL,WS,LF,7,7,189,8,1,1,0,0,,,
bucheje01,1964,SLN,NL,WS,2B,4,0,12,0,1,0,0,0,,,
craigro01,1964,SLN,NL,WS,P,2,0,15,0,2,0,0,0,,0,0
downial01,1964,NYA,AL,WS,P,3,1,23,0,1,0,0,0,,0,0
floodcu01,1964,SLN,NL,WS,CF,7,7,189,13,0,0,0,0,,,
fordwh01,1964,NYA,AL,WS,P,1,1,16,0,1,0,0,0,,0,0
gibsobo01,1964,SLN,NL,WS,P,3,3,81,1,2,0,0,0,,0,0
gonzape01,1964,NYA,AL,WS,3B,1,0,9,1,3,0,0,0,,,
groatdi01,1964,SLN,NL,WS,SS,7,7,189,11,16,2,6,0,,,
hamilst01,1964,NYA,AL,WS,P,2,0,6,0,0,0,0,0,,0,0
howarel01,1964,NYA,AL,WS,C,7,7,186,40,2,1,0,0,3,3,0
humphbo01,1964,SLN,NL,WS,P,1,0,3,0,0,0,0,0,,0,0
javieju01,1964,SLN,NL,WS,2B,1,0,6,0,1,0,0,0,,,
linzph01,1964,NYA,AL,WS,SS,7,7,186,7,21,2,5,0,,,
lopezhe01,1964,NYA,AL,WS,RF,1,0,3,0,0,0,0,0,,,
mantlmi01,1964,NYA,AL,WS,RF,7,7,183,12,0,2,0,0,,,
marisro01,1964,NYA,AL,WS,CF,7,7,186,20,0,0,0,0,,,
maxvida01,1964,SLN,NL,WS,2B,7,7,171,13,15,0,5,0,,,
mccarti01,1964,SLN,NL,WS,C,7,7,189,57,1,0,0,0,0,2,1
mikkepe01,1964,NYA,AL,WS,P,4,0,14,1,1,0,0,0,,1,0
pepitjo01,1964,NYA,AL,WS,1B,7,7,186,62,6,0,6,0,,,
renifha01,1964,NYA,AL,WS,P,1,0,1,0,0,0,0,0,,0,0
richabo01,1964,NYA,AL,WS,2B,7,7,186,19,19,2,5,0,,,
richago01,1964,SLN,NL,WS,P,2,0,2,0,0,0,0,0,,0,0
sadecra01,1964,SLN,NL,WS,P,2,2,19,0,1,0,0,0,,1,1
schulba01,1964,SLN,NL,WS,P,4,0,12,0,0,0,0,0,,0,0
shannmi01,1964,SLN,NL,WS,RF,7,7,189,13,2,0,1,0,,,
sheldro01,1964,NYA,AL,WS,P,2,0,8,1,1,0,1,0,,0,0
simmocu01,1964,SLN,NL,WS,P,2,2,43,2,1,0,0,0,,1,0
stottme01,1964,NYA,AL,WS,P,3,3,60,2,5,0,0,0,,2,0
tayloro01,1964,SLN,NL,WS,P,2,0,14,0,2,0,0,0,,0,0
terryra01,1964,NYA,AL,WS,P,1,0,6,0,0,0,0,0,,0,0
treshto01,1964,NYA,AL,WS,LF,7,7,186,11,0,0,0,0,,,
whitebi03,1964,SLN,NL,WS,1B,7,7,189,62,3,0,4,0,,,
allisbo01,1965,MIN,AL,WS,LF,5,5,129,11,0,0,0,0,,,
batteea01,1965,MIN,AL,WS,C,7,7,169,31,6,0,2,0,0,9,5
bosweda01,1965,MIN,AL,WS,P,1,0,8,0,0,0,0,0,,2,0
breweji01,1965,LAN,NL,WS,P,1,0,6,0,0,0,0,0,,1,0
daviswi02,1965,LAN,NL,WS,CF,7,7,180,11,0,0,0,0,,,
drysddo01,1965,LAN,NL,WS,P,2,2,35,0,2,0,0,0,,0,0
fairlro01,1965,LAN,NL,WS,RF,7,7,180,8,0,0,0,0,,,
gilliji01,1965,LAN,NL,WS,3B,7,7,156,4,6,2,0,0,,,
grantmu01,1965,MIN,AL,WS,P,3,3,69,0,1,0,0,0,,2,3
hallji02,1965,MIN,AL,WS,CF,2,2,51,2,0,0,0,0,,,
johnslo01,1965,LAN,NL,WS,LF,7,7,180,13,1,1,0,0,,,
kaatji01,1965,MIN,AL,WS,P,3,3,43,5,2,0,0,0,,1,1
kennejo03,1965,LAN,NL,WS,3B,4,0,24,0,2,1,0,0,,,
killeha01,1965,MIN,AL,WS,3B,7,7,180,11,7,1,0,0,,,
klippjo01,1965,MIN,AL,WS,P,2,0,8,0,0,0,0,0,,0,1
koufasa01,1965,LAN,NL,WS,P,3,3,72,1,4,0,0,0,,0,1
lefebji01,1965,LAN,NL,WS,2B,3,3,60,3,7,1,0,0,,,
merriji01,1965,MIN,AL,WS,P,2,0,10,0,2,0,0,0,,0,0
millebo04,1965,LAN,NL,WS,P,2,0,4,0,0,0,0,0,,0,0
minchdo01,1965,MIN,AL,WS,1B,7,7,180,51,4,0,0,0,,,
nossejo01,1965,MIN,AL,WS,CF,5,5,129,13,0,0,0,0,,,
olivato01,1965,MIN,AL,WS,RF,7,7,180,20,0,1,0,0,,,
osteecl01,1965,LAN,NL,WS,P,2,2,42,2,3,0,1,0,,0,1
parkewe01,1965,LAN,NL,WS,1B,7,7,180,55,4,0,6,0,,,
pascuca02,1965,MIN,AL,WS,P,1,1,15,0,1,0,0,0,,3,0
perraro01,1965,LAN,NL,WS,P,2,0,11,0,1,0,1,0,,0,0
perryji01,1965,MIN,AL,WS,P,2,0,12,0,1,0,0,0,,1,1
pleisbi01,1965,MIN,AL,WS,P,1,0,3,0,1,0,0,0,,0,0
quilifr01,1965,MIN,AL,WS,2B,7,7,180,15,19,2,0,0,,,
reedho01,1965,LAN,NL,WS,P,2,0,10,1,0,0,0,0,,1,0
rosebjo01,1965,LAN,NL,WS,C,7,7,180,57,4,0,0,0,0,2,2
tracedi01,1965,LAN,NL,WS,2B,5,4,120,11,11,1,4,0,,,
valdesa01,1965,MIN,AL,WS,LF,2,2,51,6,0,0,0,0,,,
versazo01,1965,MIN,AL,WS,SS,7,7,180,12,12,0,3,0,,,
willsma01,1965,LAN,NL,WS,SS,7,7,180,14,27,0,6,0,,,
worthal01,1965,MIN,AL,WS,P,2,0,12,1,1,1,0,0,,0,0
zimmeje01,1965,MIN,AL,WS,C,2,0,11,2,1,0,1,0,0,0,1
aparilu01,1966,BAL,AL,WS,SS,4,4,108,9,8,0,2,0,,,
blairpa01,1966,BAL,AL,WS,CF,4,2,63,9,0,0,0,0,,,
blefacu01,1966,BAL,AL,WS,LF,4,4,96,7,0,0,0,0,,,
breweji01,1966,LAN,NL,WS,P,1,0,3,0,0,0,0,0,,0,0
bunkewa01,1966,BAL,AL,WS,P,1,1,27,0,3,0,0,0,,0,0
davisto02,1966,LAN,NL,WS,LF,3,2,54,3,0,0,0,0,,,
daviswi02,1966,LAN,NL,WS,CF,4,4,102,6,0,3,0,0,,,
drabomo01,1966,BAL,AL,WS,P,1,0,20,0,0,0,0,0,,0,0
drysddo01,1966,LAN,NL,WS,P,2,2,30,0,3,0,0,0,,0,1
etchean01,1966,BAL,AL,WS,C,4,4,108,32,1,0,1,0,0,1,1
fairlro01,1966,LAN,NL,WS,1B,1,0,3,2,0,0,0,0,,,
fairlro01,1966,LAN,NL,WS,RF,2,2,48,3,0,1,0,0,,,
gilliji01,1966,LAN,NL,WS,3B,2,2,54,3,4,1,1,0,,,
johnsda02,1966,BAL,AL,WS,2B,4,4,108,12,12,0,4,0,,,
johnslo01,1966,LAN,NL,WS,LF,2,2,48,2,0,0,0,0,,,
johnslo01,1966,LAN,NL,WS,RF,3,2,54,7,0,0,0,0,,,
kennejo03,1966,LAN,NL,WS,3B,2,2,48,0,3,0,0,0,,,
koufasa01,1966,LAN,NL,WS,P,1,1,18,0,1,0,0,0,,0,0
lefebji01,1966,LAN,NL,WS,2B,4,4,102,11,11,0,3,0,,,
mcnalda01,1966,BAL,AL,WS,P,2,2,34,0,0,0,0,0,,1,1
millebo04,1966,LAN,NL,WS,P,1,0,9,0,1,0,0,0,,0,0
moelljo01,1966,LAN,NL,WS,P,1,0,6,0,0,0,0,0,,0,0
osteecl01,1966,LAN,NL,WS,P,1,1,21,1,0,0,0,0,,0,0
palmeji01,1966,BAL,AL,WS,P,1,1,27,0,2,0,0,0,,0,0
parkewe01,1966,LAN,NL,WS,1B,4,4,99,31,2,0,4,0,,,
perraro01,1966,LAN,NL,WS,P,2,0,10,0,2,1,0,0,,0,0
powelbo01,1966,BAL,AL,WS,1B,4,4,108,27,1,0,3,0,,,
reganph01,1966,LAN,NL,WS,P,2,0,5,0,1,0,0,0,,0,0
robinbr01,1966,BAL,AL,WS,3B,4,4,108,4,6,0,1,0,,,
robinfr02,1966,BAL,AL,WS,RF,4,4,108,6,0,0,0,0,,,
rosebjo01,1966,LAN,NL,WS,C,4,4,102,22,2,0,1,0,0,0,1
snyderu01,1966,BAL,AL,WS,CF,2,2,45,2,0,0,0,0,,,
snyderu01,1966,BAL,AL,WS,LF,3,0,12,0,0,0,0,0,,,
willsma01,1966,LAN,NL,WS,SS,4,4,102,11,14,0,3,0,,,
adairje01,1967,BOS,AL,WS,2B,4,4,102,7,12,0,1,0,,,
andremi01,1967,BOS,AL,WS,2B,3,3,81,2,6,0,0,0,,,
bellga01,1967,BOS,AL,WS,P,3,1,16,0,2,0,1,0,,0,0
bressed01,1967,SLN,NL,WS,SS,2,0,6,0,0,0,0,0,,,
brettke01,1967,BOS,AL,WS,P,2,0,4,0,0,0,0,0,,0,0
brilene01,1967,SLN,NL,WS,P,2,1,33,0,4,0,0,0,,0,0
brocklo01,1967,SLN,NL,WS,LF,7,7,183,13,0,0,0,0,,,
carltst01,1967,SLN,NL,WS,P,1,1,18,0,0,0,0,0,,0,0
cepedor01,1967,SLN,NL,WS,1B,7,7,183,52,4,0,3,0,,,
floodcu01,1967,SLN,NL,WS,CF,7,7,183,15,0,0,0,0,,,
foyjo01,1967,BOS,AL,WS,3B,3,3,78,7,10,1,0,0,,,
gibsobo01,1967,SLN,NL,WS,P,3,3,81,2,3,0,0,0,,0,1
gibsoru01,1967,BOS,AL,WS,C,2,1,24,9,0,0,0,0,1,3,0
harreke01,1967,BOS,AL,WS,RF,4,4,87,5,0,0,0,0,,,
hoernjo01,1967,SLN,NL,WS,P,2,0,2,0,0,0,0,0,,0,0
howarel01,1967,BOS,AL,WS,C,7,6,147,23,1,0,0,0,0,3,1
hughedi01,1967,SLN,NL,WS,P,2,2,27,1,0,0,0,0,,0,0
jastela01,1967,SLN,NL,WS,P,1,0,1,0,0,0,0,0,,0,0
javieju01,1967,SLN,NL,WS,2B,7,7,183,12,20,1,4,0,,,
jonesda03,1967,BOS,AL,WS,3B,5,4,105,4,8,0,2,0,,,
lamabja01,1967,SLN,NL,WS,P,3,0,8,0,1,0,1,0,,0,1
lonboji01,1967,BOS,AL,WS,P,3,3,72,1,2,0,0,0,,2,1
marisro01,1967,SLN,NL,WS,RF,7,7,183,15,0,1,0,0,,,
maxvida01,1967,SLN,NL,WS,SS,7,7,177,13,17,0,3,0,,,
mccarti01,1967,SLN,NL,WS,C,7,7,183,55,4,0,1,0,0,1,2
morehda01,1967,BOS,AL,WS,P,2,0,10,0,0,0,0,0,,2,0
osinsda01,1967,BOS,AL,WS,P,2,0,4,0,0,0,0,0,,0,0
petrori01,1967,BOS,AL,WS,SS,7,7,183,11,20,2,1,0,,,
ryanmi02,1967,BOS,AL,WS,C,1,0,12,4,0,0,0,0,0,1,0
santijo02,1967,BOS,AL,WS,P,3,2,29,0,0,0,0,0,,2,0
scottge02,1967,BOS,AL,WS,1B,7,7,183,70,3,0,3,0,,,
shannmi01,1967,SLN,NL,WS,3B,7,7,183,5,13,2,1,0,,,
siebeno01,1967,BOS,AL,WS,RF,1,0,3,0,0,0,0,0,,,
smithre06,1967,BOS,AL,WS,CF,7,7,183,14,0,0,0,0,,,
stangle01,1967,BOS,AL,WS,P,1,0,6,0,0,1,0,0,,0,0
stephje01,1967,BOS,AL,WS,P,1,0,6,0,0,0,0,0,,0,0
tartajo01,1967,BOS,AL,WS,RF,6,3,87,7,0,0,0,0,,,
thomage01,1967,BOS,AL,WS,RF,1,0,6,1,0,0,0,0,,,
washbra01,1967,SLN,NL,WS,P,2,0,7,0,1,0,0,0,,0,0
waslega01,1967,BOS,AL,WS,P,2,1,25,2,0,0,0,0,,1,0
williro01,1967,SLN,NL,WS,P,3,0,3,0,0,0,0,0,,1,0
woodeha01,1967,SLN,NL,WS,P,1,0,3,0,1,0,0,0,,0,0
wyattjo02,1967,BOS,AL,WS,P,2,0,11,0,0,0,0,0,,0,0
yastrca01,1967,BOS,AL,WS,LF,7,7,183,16,2,0,0,0,,,
brilene01,1968,SLN,NL,WS,P,2,2,34,0,2,0,0,0,,0,0
brocklo01,1968,SLN,NL,WS,LF,7,7,186,14,0,1,0,0,,,
carltst01,1968,SLN,NL,WS,P,2,0,12,1,1,0,0,0,,0,0
cashno01,1968,DET,AL,WS,1B,7,7,186,58,7,2,3,0,,,
cepedor01,1968,SLN,NL,WS,1B,7,7,186,47,4,0,7,0,,,
davisro01,1968,SLN,NL,WS,RF,2,2,51,5,0,0,0,0,,,
dobsopa01,1968,DET,AL,WS,P,3,0,14,1,0,0,0,0,,2,1
floodcu01,1968,SLN,NL,WS,CF,7,7,186,12,0,0,0,0,,,
freehbi01,1968,DET,AL,WS,C,7,7,186,45,6,2,2,0,0,11,5
gibsobo01,1968,SLN,NL,WS,P,3,3,81,2,0,0,0,0,,0,1
grangwa01,1968,SLN,NL,WS,P,1,0,6,0,1,0,1,0,,0,0
hillejo01,1968,DET,AL,WS,P,2,0,6,1,0,0,0,0,,0,0
hoernjo01,1968,SLN,NL,WS,P,3,0,14,0,0,0,0,0,,0,0
hortowi01,1968,DET,AL,WS,LF,7,7,162,5,1,1,0,0,,,
hughedi01,1968,SLN,NL,WS,P,1,0,1,0,0,0,0,0,,0,0
jastela01,1968,SLN,NL,WS,P,1,0,0,0,0,0,0,0,,0,0
javieju01,1968,SLN,NL,WS,2B,7,7,186,15,13,0,4,0,,,
kalinal01,1968,DET,AL,WS,RF,7,7,186,19,0,0,0,0,,,
lashefr01,1968,DET,AL,WS,P,1,0,6,0,1,0,0,0,,0,0
lolicmi01,1968,DET,AL,WS,P,3,3,81,1,4,0,0,0,,4,1
marisro01,1968,SLN,NL,WS,RF,5,5,135,8,0,0,0,0,,,
matheed01,1968,DET,AL,WS,3B,1,1,27,0,1,1,0,0,,,
maxvida01,1968,SLN,NL,WS,SS,7,7,183,15,15,0,6,0,,,
mcauldi01,1968,DET,AL,WS,2B,7,7,186,12,16,0,2,0,,,
mccarti01,1968,SLN,NL,WS,C,7,7,186,61,1,0,0,0,0,0,1
mclaide01,1968,DET,AL,WS,P,3,3,50,0,3,1,0,0,,2,0
mcmahdo02,1968,DET,AL,WS,P,2,0,6,1,0,0,0,0,,0,0
nelsome01,1968,SLN,NL,WS,P,1,0,3,0,0,0,0,0,,0,0
northji01,1968,DET,AL,WS,CF,7,7,162,19,0,2,0,0,,,
northji01,1968,DET,AL,WS,LF,4,0,24,1,0,0,0,0,,,
oylerra01,1968,DET,AL,WS,SS,4,0,24,2,0,0,0,0,,,
patteda02,1968,DET,AL,WS,P,2,0,9,0,1,0,0,0,,0,1
schofdi01,1968,SLN,NL,WS,SS,1,0,3,0,0,0,0,0,,,
shannmi01,1968,SLN,NL,WS,3B,7,7,186,5,10,1,1,0,,,
sparmjo01,1968,DET,AL,WS,P,1,0,1,0,0,0,0,0,,0,0
stanlmi01,1968,DET,AL,WS,CF,4,0,24,2,0,0,0,0,,,
stanlmi01,1968,DET,AL,WS,SS,7,7,162,14,16,2,3,0,,,
tracedi01,1968,DET,AL,WS,3B,1,0,3,0,0,0,0,0,,,
washbra01,1968,SLN,NL,WS,P,2,2,22,0,1,0,0,0,,0,0
wertdo01,1968,DET,AL,WS,3B,6,6,156,5,14,0,2,0,,,
williro01,1968,SLN,NL,WS,P,3,0,13,1,0,0,0,0,,0,0
wilsoea01,1968,DET,AL,WS,P,1,1,13,0,2,0,0,0,,3,2
aaronha01,1969,ATL,NL,NLCS,RF,3,3,78,5,1,0,0,0,,,
ageeto01,1969,NYN,NL,NLCS,CF,3,3,81,9,0,0,0,0,,,
ageeto01,1969,NYN,NL,WS,CF,5,5,135,19,0,0,0,0,,,
allisbo01,1969,MIN,AL,ALCS,LF,2,2,56,6,0,0,0,0,,,
belanma01,1969,BAL,AL,ALCS,SS,3,3,96,4,9,0,1,0,,,
belanma01,1969,BAL,AL,WS,SS,5,5,129,7,14,0,3,0,,,
blairpa01,1969,BAL,AL,ALCS,CF,3,3,96,8,0,0,0,0,,,
blairpa01,1969,BAL,AL,WS,CF,5,5,129,7,0,0,0,0,,,
bosweda01,1969,MIN,AL,ALCS,P,1,1,32,1,4,0,1,0,,0,2
bosweke01,1969,NYN,NL,NLCS,2B,3,3,60,3,2,1,1,0,,,
bosweke01,1969,NYN,NL,WS,2B,1,1,21,0,1,0,0,0,,,
boyercl02,1969,ATL,NL,NLCS,3B,3,3,78,3,9,1,0,0,,,
brittji02,1969,ATL,NL,NLCS,P,1,0,1,0,0,0,0,0,,0,0
bufordo01,1969,BAL,AL,ALCS,LF,3,3,96,8,0,0,0,0,,,
bufordo01,1969,BAL,AL,WS,LF,5,5,129,8,0,0,0,0,,,
cardele01,1969,MIN,AL,ALCS,SS,3,3,94,14,12,1,3,0,,,
cardwdo01,1969,NYN,NL,WS,P,1,0,3,0,0,0,0,0,,0,0
carewro01,1969,MIN,AL,ALCS,2B,3,3,94,5,3,1,1,0,,,
cartyri01,1969,ATL,NL,NLCS,LF,3,3,72,2,0,0,0,0,,,
cepedor01,1969,ATL,NL,NLCS,1B,3,3,78,29,1,2,2,0,,,
chancde01,1969,MIN,AL,ALCS,P,1,0,6,0,0,0,0,0,,0,0
charled01,1969,NYN,NL,WS,3B,4,4,105,3,9,0,0,0,,,
clenddo01,1969,NYN,NL,WS,1B,4,4,108,30,4,0,0,0,,,
cuellmi01,1969,BAL,AL,ALCS,P,1,1,24,0,0,0,0,0,,0,0
cuellmi01,1969,BAL,AL,WS,P,2,2,48,0,1,0,0,0,,0,1
didiebo01,1969,ATL,NL,NLCS,C,3,3,75,24,2,0,0,0,1,5,1
doylepa01,1969,ATL,NL,NLCS,P,1,0,3,0,0,0,0,0,,0,0
etchean01,1969,BAL,AL,ALCS,C,2,1,36,11,0,0,0,0,0,1,0
etchean01,1969,BAL,AL,WS,C,2,2,51,16,0,0,0,0,0,1,0
garrewa01,1969,NYN,NL,NLCS,3B,3,3,81,1,5,0,0,0,,,
garrewa01,1969,NYN,NL,WS,3B,2,1,30,1,0,1,0,0,,,
garrigi01,1969,ATL,NL,NLCS,SS,3,3,75,5,8,0,3,0,,,
gasparo01,1969,NYN,NL,NLCS,RF,3,0,21,2,0,0,0,0,,,
gasparo01,1969,NYN,NL,WS,RF,1,0,6,2,0,0,0,0,,,
gentrga01,1969,NYN,NL,NLCS,P,1,1,6,0,0,0,0,0,,0,0
gentrga01,1969,NYN,NL,WS,P,1,1,20,0,0,0,0,0,,0,0
gonzato01,1969,ATL,NL,NLCS,CF,3,3,78,3,1,2,0,0,,,
groteje01,1969,NYN,NL,NLCS,C,3,3,81,22,1,0,0,0,1,1,0
groteje01,1969,NYN,NL,WS,C,5,5,135,29,2,0,0,0,0,1,1
grzenjo01,1969,MIN,AL,ALCS,P,1,0,2,0,0,0,0,0,,0,0
halldi01,1969,BAL,AL,ALCS,P,1,0,2,0,0,0,0,0,,0,0
halldi01,1969,BAL,AL,WS,P,1,0,0,0,0,0,0,0,,0,0
hallto01,1969,MIN,AL,ALCS,P,1,0,2,0,0,0,0,0,,0,0
harrebu01,1969,NYN,NL,NLCS,SS,3,3,81,6,7,1,2,0,,,
harrebu01,1969,NYN,NL,WS,SS,5,5,135,13,17,0,0,0,,,
hendrel01,1969,BAL,AL,ALCS,C,3,2,60,18,0,0,0,0,0,1,0
hendrel01,1969,BAL,AL,WS,C,3,3,78,21,1,0,1,0,0,0,1
jacksso01,1969,ATL,NL,NLCS,SS,1,0,3,0,0,0,0,0,,,
jarvipa01,1969,ATL,NL,NLCS,P,1,1,13,1,2,0,1,0,,0,0
johnsda02,1969,BAL,AL,ALCS,2B,3,3,96,5,11,0,2,0,,,
johnsda02,1969,BAL,AL,WS,2B,5,5,129,8,15,0,4,0,,,
jonescl01,1969,NYN,NL,NLCS,LF,3,3,81,11,0,0,0,0,,,
jonescl01,1969,NYN,NL,WS,LF,5,5,135,7,0,0,0,0,,,
killeha01,1969,MIN,AL,ALCS,3B,3,3,94,6,3,0,0,0,,,
koosmje01,1969,NYN,NL,NLCS,P,1,1,14,0,1,0,0,0,,0,0
koosmje01,1969,NYN,NL,WS,P,2,2,53,0,2,0,0,0,,1,0
kraneed01,1969,NYN,NL,NLCS,1B,3,3,81,20,3,0,2,0,,,
kraneed01,1969,NYN,NL,WS,1B,1,1,27,7,0,0,0,0,,,
leonhda01,1969,BAL,AL,WS,P,1,0,6,0,1,0,0,0,,0,0
lopezma01,1969,BAL,AL,ALCS,P,1,0,1,0,0,0,0,0,,0,0
lummi01,1969,ATL,NL,NLCS,LF,1,0,6,0,0,0,0,0,,,
mcgratu01,1969,NYN,NL,NLCS,P,1,0,9,0,0,0,0,0,,0,0
mcnalda01,1969,BAL,AL,ALCS,P,1,1,33,0,0,0,0,0,,1,0
mcnalda01,1969,BAL,AL,WS,P,2,2,48,1,1,0,0,0,,1,0
millafe01,1969,ATL,NL,NLCS,2B,3,3,78,3,8,1,1,0,,,
millebo04,1969,MIN,AL,ALCS,P,1,1,5,0,0,0,0,0,,0,0
mittege01,1969,MIN,AL,ALCS,C,2,2,65,11,4,0,0,0,0,0,4
neibaga01,1969,ATL,NL,NLCS,P,1,0,3,0,0,0,0,0,,0,0
niekrph01,1969,ATL,NL,NLCS,P,1,1,24,0,3,0,0,0,,1,0
olivato01,1969,MIN,AL,ALCS,RF,3,3,94,6,1,2,0,0,,,
palmeji01,1969,BAL,AL,ALCS,P,1,1,27,0,1,0,0,0,,0,0
palmeji01,1969,BAL,AL,WS,P,1,1,18,1,0,1,0,0,,0,0
pappami01,1969,ATL,NL,NLCS,P,1,0,7,0,0,0,0,0,,1,0
perraro01,1969,MIN,AL,ALCS,P,3,0,14,0,1,0,0,0,,0,1
perryji01,1969,MIN,AL,ALCS,P,1,1,24,0,1,0,0,0,,0,1
powelbo01,1969,BAL,AL,ALCS,1B,3,3,96,34,0,0,2,0,,,
powelbo01,1969,BAL,AL,WS,1B,5,5,129,46,2,1,3,0,,,
reedro01,1969,ATL,NL,NLCS,P,1,1,5,0,1,0,0,0,,2,0
reeseri01,1969,MIN,AL,ALCS,1B,3,3,94,25,5,0,3,0,,,
richepe01,1969,BAL,AL,ALCS,P,1,0,3,0,0,0,0,0,,1,0
richepe01,1969,BAL,AL,WS,P,1,0,0,0,0,1,0,0,,0,0
robinbr01,1969,BAL,AL,ALCS,3B,3,3,96,6,10,0,0,0,,,
robinbr01,1969,BAL,AL,WS,3B,5,5,129,1,16,0,0,0,,,
robinfr02,1969,BAL,AL,ALCS,RF,3,3,96,2,0,1,0,0,,,
robinfr02,1969,BAL,AL,WS,RF,5,5,129,13,0,0,0,0,,,
rosebjo01,1969,MIN,AL,ALCS,C,2,1,29,6,1,0,0,0,0,0,0
ryanno01,1969,NYN,NL,NLCS,P,1,0,21,1,0,0,0,0,,0,0
ryanno01,1969,NYN,NL,WS,P,1,0,7,0,0,0,0,0,,0,0
seaveto01,1969,NYN,NL,NLCS,P,1,1,21,1,1,0,0,0,,1,0
seaveto01,1969,NYN,NL,WS,P,2,2,45,2,1,0,0,0,,0,1
shamsar01,1969,NYN,NL,NLCS,RF,3,3,60,3,0,0,0,0,,,
shamsar01,1969,NYN,NL,WS,RF,1,1,21,1,0,0,0,0,,,
stonege02,1969,ATL,NL,NLCS,P,1,0,3,1,1,0,0,0,,0,0
swoboro01,1969,NYN,NL,WS,RF,4,4,108,14,0,0,0,0,,,
tayloro01,1969,NYN,NL,NLCS,P,2,0,10,1,0,0,0,0,,0,0
tayloro01,1969,NYN,NL,WS,P,2,0,7,0,1,0,0,0,,0,0
tillmbo01,1969,ATL,NL,NLCS,C,1,0,3,2,0,0,0,0,0,0,0
tovarce01,1969,MIN,AL,ALCS,CF,3,3,94,10,0,0,0,0,,,
uhlaete01,1969,MIN,AL,ALCS,LF,2,1,38,4,0,1,0,0,,,
upshace01,1969,ATL,NL,NLCS,P,3,0,19,0,1,0,1,0,,1,1
watted01,1969,BAL,AL,ALCS,P,1,0,6,0,0,0,0,0,,0,0
watted01,1969,BAL,AL,WS,P,2,0,9,0,0,1,0,0,,0,0
weisal01,1969,NYN,NL,NLCS,2B,3,0,21,1,3,0,1,0,,,
weisal01,1969,NYN,NL,WS,2B,5,4,114,7,5,1,0,0,,,
woodsdi01,1969,MIN,AL,ALCS,P,1,0,5,0,0,0,0,0,,0,0
worthal01,1969,MIN,AL,ALCS,P,1,0,4,0,0,0,0,0,,0,0
alleyge01,1970,PIT,NL,NLCS,SS,2,2,57,6,7,0,3,0,,,
alouma01,1970,PIT,NL,NLCS,CF,3,3,81,6,0,0,0,0,,,
alyeabr01,1970,MIN,AL,ALCS,LF,2,2,51,0,0,0,0,0,,,
belanma01,1970,BAL,AL,ALCS,SS,3,3,81,6,14,0,3,0,,,
belanma01,1970,BAL,AL,WS,SS,5,5,135,11,14,1,1,0,,,
benchjo01,1970,CIN,NL,NLCS,C,3,3,84,20,3,0,0,0,0,0,2
benchjo01,1970,CIN,NL,WS,C,5,5,129,36,3,0,1,0,0,0,2
blairpa01,1970,BAL,AL,ALCS,CF,3,3,81,4,0,0,0,0,,,
blairpa01,1970,BAL,AL,WS,CF,5,5,135,18,0,1,0,0,,,
blylebe01,1970,MIN,AL,ALCS,P,1,0,6,1,0,0,0,0,,0,0
bufordo01,1970,BAL,AL,ALCS,LF,2,2,54,2,0,0,0,0,,,
bufordo01,1970,BAL,AL,WS,LF,4,4,108,6,0,0,0,0,,,
carbobe01,1970,CIN,NL,NLCS,LF,2,2,54,0,0,0,0,0,,,
carbobe01,1970,CIN,NL,WS,LF,2,2,54,4,0,0,0,0,,,
cardele01,1970,MIN,AL,ALCS,SS,3,3,78,6,11,2,3,0,,,
carrocl02,1970,CIN,NL,NLCS,P,2,0,4,0,0,0,0,0,,0,0
carrocl02,1970,CIN,NL,WS,P,4,0,27,0,0,0,0,0,,0,0
cashda01,1970,PIT,NL,NLCS,2B,2,2,57,6,8,0,3,0,,,
chaneda01,1970,CIN,NL,WS,SS,3,0,24,1,2,0,0,0,,,
clemero01,1970,PIT,NL,NLCS,RF,3,3,81,7,0,0,0,0,,,
clinety01,1970,CIN,NL,NLCS,LF,1,0,3,0,0,0,0,0,,,
clonito01,1970,CIN,NL,NLCS,P,1,1,15,0,2,0,0,0,,0,1
clonito01,1970,CIN,NL,WS,P,2,1,22,0,1,0,0,0,,0,2
conceda01,1970,CIN,NL,NLCS,SS,2,0,9,1,2,0,0,0,,,
conceda01,1970,CIN,NL,WS,SS,3,3,64,2,2,0,0,0,,,
cuellmi01,1970,BAL,AL,ALCS,P,1,1,13,1,3,0,0,0,,0,0
cuellmi01,1970,BAL,AL,WS,P,2,2,34,0,1,0,1,0,,0,0
drabomo01,1970,BAL,AL,WS,P,2,0,10,1,0,0,0,0,,0,1
ellisdo01,1970,PIT,NL,NLCS,P,1,1,29,0,3,0,0,0,,0,0
etchean01,1970,BAL,AL,ALCS,C,2,2,54,19,0,0,0,0,0,0,0
etchean01,1970,BAL,AL,WS,C,2,2,54,10,0,1,0,0,0,0,0
gibbojo01,1970,PIT,NL,NLCS,P,2,0,1,0,0,0,0,0,,0,0
giustda01,1970,PIT,NL,NLCS,P,2,0,7,1,0,0,0,0,,0,0
grangwa01,1970,CIN,NL,NLCS,P,1,0,2,0,0,0,0,0,,0,0
