playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
conigto01,1964,1,BOS,AL,CF,24,23,594,42,4,1,0,,,,,
conigto01,1964,1,BOS,AL,LF,83,82,2072,136,3,4,0,,,,,
conigto01,1964,1,BOS,AL,RF,1,1,9,1,0,0,0,,,,,
covinwe01,1964,1,PHI,NL,CF,1,1,24,5,0,0,0,,,,,
covinwe01,1964,1,PHI,NL,LF,98,88,1987,98,4,3,0,,,,,
covinwe01,1964,1,PHI,NL,RF,1,0,1,0,0,0,0,,,,,
cowanbi01,1964,1,CHN,NL,CF,134,127,3426,302,2,11,0,,,,,
crawfwi01,1964,1,LAN,NL,LF,1,0,3,0,0,0,0,,,,,
crawfwi01,1964,1,LAN,NL,RF,3,3,81,7,0,0,0,,,,,
davalvi01,1964,1,CLE,AL,CF,143,141,3874,348,10,5,5,,,,,
davisbr02,1964,1,HOU,NL,LF,1,1,24,2,0,0,0,,,,,
davisto02,1964,1,LAN,NL,LF,148,148,3977,267,9,5,1,,,,,
daviswi02,1964,1,LAN,NL,CF,155,152,4135,404,16,7,2,,,,,
demetdo01,1964,1,DET,AL,CF,52,50,1313,103,2,0,1,,,,,
demetdo01,1964,1,DET,AL,LF,24,19,533,33,1,0,0,,,,,
demetdo01,1964,1,DET,AL,RF,15,12,336,24,0,0,0,,,,,
elliola01,1964,1,NYN,NL,CF,58,55,1412,121,2,2,1,,,,,
elliola01,1964,1,NYN,NL,LF,3,1,36,1,0,0,0,,,,,
elliola01,1964,1,NYN,NL,RF,4,3,78,9,0,0,0,,,,,
floodcu01,1964,1,SLN,NL,CF,162,160,4281,388,8,5,2,,,,,
francti01,1964,1,CLE,AL,CF,1,0,18,0,0,0,0,,,,,
francti01,1964,1,CLE,AL,LF,1,0,6,2,0,0,0,,,,,
francti01,1964,1,CLE,AL,RF,69,59,1490,75,1,1,0,,,,,
gabrile02,1964,1,ML1,NL,RF,2,1,27,2,0,0,0,,,,,
gabrile02,1964,2,CHN,NL,CF,13,10,253,20,1,0,0,,,,,
gabrile02,1964,2,CHN,NL,RF,58,55,1406,87,3,2,0,,,,,
gagliph01,1964,1,SLN,NL,LF,1,0,9,2,0,0,0,,,,,
gagliph01,1964,1,SLN,NL,RF,1,1,27,2,0,0,0,,,,,
gainejo01,1964,1,BAL,AL,LF,5,4,112,11,0,2,0,,,,,
gainejo01,1964,2,HOU,NL,LF,1,0,5,0,1,0,0,,,,,
gainejo01,1964,2,HOU,NL,RF,81,81,2062,132,4,7,1,,,,,
geigega01,1964,1,BOS,AL,CF,1,0,21,3,0,0,0,,,,,
geigega01,1964,1,BOS,AL,RF,3,3,60,3,0,0,0,,,,,
gilliji01,1964,1,LAN,NL,RF,2,0,4,0,0,0,0,,,,,
gonzape01,1964,1,NYA,AL,LF,5,0,37,5,0,0,0,,,,,
gonzape01,1964,1,NYA,AL,RF,15,6,226,18,0,0,0,,,,,
gonzato01,1964,1,PHI,NL,CF,115,97,2753,228,5,1,2,,,,,
gonzato01,1964,1,PHI,NL,LF,5,3,96,11,0,0,0,,,,,
greenle01,1964,1,MIN,AL,CF,1,0,3,1,0,0,0,,,,,
greenle01,1964,1,MIN,AL,LF,6,0,17,0,0,0,0,,,,,
greenle01,1964,2,LAA,AL,CF,13,12,315,28,1,1,0,,,,,
greenle01,1964,2,LAA,AL,LF,11,9,237,13,0,0,0,,,,,
greenle01,1964,3,BAL,AL,CF,7,4,132,20,0,0,0,,,,,
greenle01,1964,3,BAL,AL,LF,1,0,3,1,0,0,0,,,,,
griffde01,1964,1,LAN,NL,LF,6,6,165,8,0,0,0,,,,,
griffde01,1964,1,LAN,NL,RF,23,21,528,31,1,2,0,,,,,
guindbo01,1964,1,BOS,AL,LF,1,1,24,1,0,0,0,,,,,
halleto01,1964,1,SFN,NL,LF,1,0,3,0,0,0,0,,,,,
halleto01,1964,1,SFN,NL,RF,2,0,9,0,0,0,0,,,,,
hallji02,1964,1,MIN,AL,CF,137,127,3471,324,12,5,0,,,,,
hardyca01,1964,1,HOU,NL,CF,33,32,829,82,2,1,0,,,,,
hardyca01,1964,1,HOU,NL,LF,5,5,119,13,1,0,0,,,,,
hardyca01,1964,1,HOU,NL,RF,4,2,77,3,0,0,0,,,,,
harpeto01,1964,1,CIN,NL,CF,4,4,90,6,0,0,0,,,,,
harpeto01,1964,1,CIN,NL,LF,88,80,2143,143,4,1,2,,,,,
harreke01,1964,1,KC1,AL,LF,24,21,546,40,2,1,0,,,,,
hartji01,1964,1,SFN,NL,LF,1,1,24,2,0,0,0,,,,,
hartji01,1964,1,SFN,NL,RF,5,5,114,3,1,0,1,,,,,
heldwo01,1964,1,CLE,AL,CF,20,19,472,42,0,2,0,,,,,
heldwo01,1964,1,CLE,AL,LF,4,0,16,0,0,0,0,,,,,
heldwo01,1964,1,CLE,AL,RF,19,11,303,15,0,0,0,,,,,
herrnjo01,1964,1,PHI,NL,CF,4,3,93,4,0,0,0,,,,,
herrnjo01,1964,1,PHI,NL,LF,63,6,542,39,0,1,0,,,,,
herrnjo01,1964,1,PHI,NL,RF,3,0,23,3,0,0,0,,,,,
hershmi01,1964,1,CHA,AL,CF,64,54,1491,139,3,2,1,,,,,
hershmi01,1964,1,CHA,AL,RF,89,53,1625,91,7,2,1,,,,,
hickmji02,1964,1,NYN,NL,CF,89,81,2122,198,5,5,1,,,,,
hickmji02,1964,1,NYN,NL,LF,9,2,114,10,0,1,0,,,,,
hickmji02,1964,1,NYN,NL,RF,19,15,407,29,2,0,0,,,,,
hintoch01,1964,1,WS2,AL,CF,1,0,21,3,0,0,0,,,,,
hintoch01,1964,1,WS2,AL,LF,131,130,3403,256,8,4,3,,,,,
hintoch01,1964,1,WS2,AL,RF,1,0,3,1,0,0,0,,,,,
hortoto01,1964,1,BOS,AL,LF,24,23,548,38,0,0,0,,,,,
hortowi01,1964,1,DET,AL,LF,20,19,506,29,0,2,0,,,,,
hortowi01,1964,1,DET,AL,RF,3,2,68,5,0,0,0,,,,,
howarfr01,1964,1,LAN,NL,RF,122,121,2989,179,3,4,0,,,,,
huntke01,1964,1,WS2,AL,CF,33,30,738,68,2,0,1,,,,,
huntke01,1964,1,WS2,AL,LF,4,0,15,1,0,0,0,,,,,
jackslo01,1964,1,BAL,AL,LF,1,1,27,4,0,0,0,,,,,
jamesch01,1964,1,SLN,NL,LF,45,40,1054,60,3,3,0,,,,,
jamesch01,1964,1,SLN,NL,RF,15,12,276,16,0,0,0,,,,,
jimenel01,1964,1,NYA,AL,LF,1,1,39,5,0,0,0,,,,,
jimenma01,1964,1,KC1,AL,LF,46,43,988,57,3,4,1,,,,,
jimenma01,1964,1,KC1,AL,RF,4,3,78,4,0,0,0,,,,,
johnsal01,1964,1,PHI,NL,LF,34,33,694,44,1,1,0,,,,,
johnsal01,1964,1,PHI,NL,RF,1,1,18,2,0,0,0,,,,,
johnsbo02,1964,1,BAL,AL,LF,1,0,9,0,0,0,0,,,,,
johnsde01,1964,1,CIN,NL,LF,10,10,207,13,0,0,0,,,,,
johnsre01,1964,1,PIT,NL,CF,2,1,27,1,0,0,0,,,,,
johnsre01,1964,1,PIT,NL,LF,7,0,29,1,0,0,0,,,,,
kalinal01,1964,1,DET,AL,RF,136,136,3580,278,6,3,3,,,,,
kanehro01,1964,1,NYN,NL,CF,23,17,501,54,4,0,3,,,,,
kanehro01,1964,1,NYN,NL,LF,2,0,6,2,0,0,0,,,,,
keougma01,1964,1,CIN,NL,CF,11,5,183,12,0,0,0,,,,,
keougma01,1964,1,CIN,NL,LF,1,0,3,0,0,0,0,,,,,
keougma01,1964,1,CIN,NL,RF,71,51,1494,99,4,0,1,,,,,
killeha01,1964,1,MIN,AL,LF,157,157,4170,233,3,7,0,,,,,
killeha01,1964,1,MIN,AL,RF,1,0,1,0,0,0,0,,,,,
kingji01,1964,1,WS2,AL,RF,121,107,2865,241,10,7,0,,,,,
kirklwi01,1964,1,BAL,AL,CF,10,4,145,13,1,0,0,,,,,
kirklwi01,1964,1,BAL,AL,LF,2,0,4,0,0,0,0,,,,,
kirklwi01,1964,1,BAL,AL,RF,48,35,967,75,6,1,3,,,,,
kirklwi01,1964,2,WS2,AL,LF,13,13,330,20,0,2,0,,,,,
kirklwi01,1964,2,WS2,AL,RF,15,12,342,21,0,2,0,,,,,
kirkped01,1964,1,LAA,AL,LF,63,55,1530,93,4,3,0,,,,,
kirkped01,1964,1,LAA,AL,RF,1,1,18,0,0,0,0,,,,,
kolbga01,1964,1,ML1,NL,CF,3,2,39,2,0,0,0,,,,,
kolbga01,1964,1,ML1,NL,LF,5,0,39,2,0,0,0,,,,,
kolbga01,1964,1,ML1,NL,RF,8,3,105,10,0,0,0,,,,,
kostrfr01,1964,1,MIN,AL,LF,2,1,27,2,0,0,0,,,,,
kraneed01,1964,1,NYN,NL,CF,1,1,27,5,0,0,0,,,,,
kraneed01,1964,1,NYN,NL,RF,5,4,102,6,0,0,0,,,,,
kuennha01,1964,1,SFN,NL,LF,66,45,1248,58,1,2,0,,,,,
kuennha01,1964,1,SFN,NL,RF,36,33,810,39,0,2,0,,,,,
landiji01,1964,1,CHA,AL,CF,101,78,2150,178,8,1,2,,,,,
landrdo01,1964,1,CHN,NL,CF,1,1,27,1,1,0,0,,,,,
lewisjo01,1964,1,SLN,NL,LF,2,0,4,0,0,0,0,,,,,
lewisjo01,1964,1,SLN,NL,RF,34,28,744,54,3,2,1,,,,,
linzph01,1964,1,NYA,AL,CF,2,0,12,0,0,0,0,,,,,
linzph01,1964,1,NYA,AL,LF,1,0,6,0,0,0,0,,,,,
lockdo01,1964,1,WS2,AL,CF,133,120,3256,309,13,5,3,,,,,
lockdo01,1964,1,WS2,AL,RF,27,25,588,42,3,0,0,,,,,
longje01,1964,1,SLN,NL,RF,4,4,84,5,0,1,0,,,,,
longje01,1964,2,CHA,AL,LF,5,4,82,4,0,2,0,,,,,
lopezhe01,1964,1,NYA,AL,CF,1,0,3,0,0,0,0,,,,,
lopezhe01,1964,1,NYA,AL,LF,80,39,1326,93,1,3,1,,,,,
lopezhe01,1964,1,NYA,AL,RF,31,21,586,38,0,1,0,,,,,
luploal01,1964,1,CLE,AL,CF,1,0,12,1,0,0,0,,,,,
luploal01,1964,1,CLE,AL,RF,4,0,21,2,0,0,0,,,,,
lynchje01,1964,1,PIT,NL,LF,79,76,1716,59,0,1,0,,,,,
mantife01,1964,1,BOS,AL,CF,5,3,63,1,0,0,0,,,,,
mantife01,1964,1,BOS,AL,LF,35,31,879,43,0,1,0,,,,,
mantife01,1964,1,BOS,AL,RF,8,7,183,14,0,0,0,,,,,
mantlmi01,1964,1,NYA,AL,CF,102,102,2458,179,1,5,1,,,,,
mantlmi01,1964,1,NYA,AL,LF,17,17,408,27,1,0,0,,,,,
mantlmi01,1964,1,NYA,AL,RF,13,13,309,14,1,0,0,,,,,
marisro01,1964,1,NYA,AL,CF,23,23,630,42,0,0,0,,,,,
marisro01,1964,1,NYA,AL,RF,114,109,2961,206,5,1,0,,,,,
mathene01,1964,1,KC1,AL,CF,154,150,3978,381,6,13,2,,,,,
maxvida01,1964,1,SLN,NL,RF,1,0,3,1,0,0,0,,,,,
mayele01,1964,1,ML1,NL,CF,92,90,2253,180,3,5,1,,,,,
mayele01,1964,1,ML1,NL,LF,56,43,1174,82,1,5,0,,,,,
mayswi01,1964,1,SFN,NL,CF,155,151,4039,364,9,5,4,,,,,
mccovwi01,1964,1,SFN,NL,LF,78,75,1777,86,4,6,1,,,,,
mccovwi01,1964,1,SFN,NL,RF,5,5,105,7,1,1,0,,,,,
mccrato01,1964,1,CHA,AL,CF,2,2,39,3,0,0,0,,,,,
mccrato01,1964,1,CHA,AL,LF,32,28,642,31,4,2,0,,,,,
mccrato01,1964,1,CHA,AL,RF,3,2,47,3,0,0,0,,,,,
mcfaror01,1964,1,PIT,NL,RF,1,0,3,0,0,0,0,,,,,
mcmulke01,1964,1,LAN,NL,LF,1,0,6,0,0,0,0,,,,,
mcmulke01,1964,1,LAN,NL,RF,2,0,39,1,0,0,0,,,,,
mejiaro01,1964,1,BOS,AL,CF,13,4,204,17,0,1,0,,,,,
mejiaro01,1964,1,BOS,AL,LF,14,4,170,10,1,1,0,,,,,
mejiaro01,1964,1,BOS,AL,RF,11,10,269,20,1,0,0,,,,,
minosmi01,1964,1,CHA,AL,LF,4,2,66,8,0,0,0,,,,,
minosmi01,1964,1,CHA,AL,RF,1,0,12,1,0,0,0,,,,,
moonwa01,1964,1,LAN,NL,LF,6,5,138,12,0,0,0,,,,,
moonwa01,1964,1,LAN,NL,RF,17,17,435,21,1,0,0,,,,,
moorear01,1964,1,NYA,AL,CF,5,1,69,5,0,0,0,,,,,
moorear01,1964,1,NYA,AL,RF,3,0,12,0,0,0,0,,,,,
motama01,1964,1,PIT,NL,CF,50,47,1123,83,4,3,1,,,,,
motama01,1964,1,PIT,NL,LF,56,3,426,23,0,2,0,,,,,
motama01,1964,1,PIT,NL,RF,7,4,147,11,0,0,0,,,,,
murreiv01,1964,1,HOU,NL,LF,4,3,94,2,0,0,0,,,,,
murreiv01,1964,1,HOU,NL,RF,1,0,3,0,0,0,0,,,,,
nichoda01,1964,1,CHA,AL,LF,91,84,2160,134,3,4,0,,,,,
nichoda01,1964,1,CHA,AL,RF,1,1,24,1,0,0,0,,,,,
northji01,1964,1,DET,AL,CF,2,1,41,3,0,0,0,,,,,
northji01,1964,1,DET,AL,RF,1,1,12,1,0,0,0,,,,,
nossejo01,1964,1,MIN,AL,CF,1,0,3,1,0,0,0,,,,,
nossejo01,1964,1,MIN,AL,LF,1,0,3,0,0,0,0,,,,,
olivato01,1964,1,MIN,AL,CF,9,9,233,24,0,0,0,,,,,
olivato01,1964,1,MIN,AL,LF,2,0,7,0,0,0,0,,,,,
olivato01,1964,1,MIN,AL,RF,154,150,4067,290,4,6,0,,,,,
ottbi01,1964,1,CHN,NL,RF,10,7,204,12,0,0,0,,,,,
paganjo01,1964,1,SFN,NL,LF,6,1,47,6,1,0,0,,,,,
paganjo01,1964,1,SFN,NL,RF,2,0,9,0,0,0,0,,,,,
parkewe01,1964,1,LAN,NL,CF,15,12,316,26,1,1,0,,,,,
parkewe01,1964,1,LAN,NL,LF,9,5,153,16,1,0,0,,,,,
parkewe01,1964,1,LAN,NL,RF,49,2,366,24,0,1,0,,,,,
pearsal02,1964,1,LAA,AL,CF,51,43,1192,92,1,3,1,,,,,
pearsal02,1964,1,LAA,AL,LF,12,9,222,25,0,0,0,,,,,
pearsal02,1964,1,LAA,AL,RF,8,5,139,10,0,0,0,,,,,
pepitjo01,1964,1,NYA,AL,CF,30,1,166,8,0,0,0,,,,,
pepitjo01,1964,1,NYA,AL,RF,3,1,32,5,0,0,0,,,,,
perrybo02,1964,1,LAA,AL,CF,62,55,1500,115,2,3,0,,,,,
perrybo02,1964,1,LAA,AL,RF,1,1,6,2,0,0,0,,,,,
peterca01,1964,1,SFN,NL,LF,11,3,123,8,0,0,0,,,,,
phillad01,1964,1,PHI,NL,CF,2,2,47,3,1,0,0,,,,,
phillad01,1964,1,PHI,NL,LF,3,0,27,1,0,0,0,,,,,
phillad01,1964,1,PHI,NL,RF,1,0,3,0,0,0,0,,,,,
phillbu02,1964,1,DET,AL,LF,1,1,27,0,0,0,0,,,,,
piersji01,1964,1,LAA,AL,CF,32,26,629,53,0,0,0,,,,,
piersji01,1964,1,LAA,AL,LF,48,39,1000,68,2,0,2,,,,,
pinsova01,1964,1,CIN,NL,CF,156,154,4128,301,12,9,1,,,,,
postwa01,1964,1,CLE,AL,RF,2,2,42,3,0,1,0,,,,,
powelbo01,1964,1,BAL,AL,LF,124,115,2883,188,12,5,1,,,,,
queenme02,1964,1,CIN,NL,RF,20,17,477,41,0,1,0,,,,,
reichri01,1964,1,LAA,AL,CF,11,10,285,26,0,0,0,,,,,
repozro01,1964,1,NYA,AL,RF,9,0,42,1,0,0,0,,,,,
reynoto01,1964,1,KC1,AL,LF,25,23,618,40,2,1,0,,,,,
roberda03,1964,1,HOU,NL,LF,4,4,108,11,0,1,0,,,,,
robinea01,1964,1,BAL,AL,CF,21,19,497,44,2,1,0,,,,,
robinea01,1964,1,BAL,AL,LF,16,15,345,22,0,0,0,,,,,
robinfl01,1964,1,CHA,AL,LF,61,30,996,62,3,1,0,,,,,
robinfl01,1964,1,CHA,AL,RF,111,103,2597,168,3,2,0,,,,,
robinfr02,1964,1,CIN,NL,LF,80,61,1743,109,1,1,1,,,,,
robinfr02,1964,1,CIN,NL,RF,100,95,2430,172,7,4,2,,,,,
rojasco01,1964,1,PHI,NL,CF,54,52,1269,93,5,4,1,,,,,
rojasco01,1964,1,PHI,NL,LF,23,4,251,16,1,0,0,,,,,
rojasco01,1964,1,PHI,NL,RF,1,0,7,1,0,0,0,,,,,
romanjo01,1964,1,CLE,AL,LF,1,1,21,3,0,0,0,,,,,
salmoch01,1964,1,CLE,AL,LF,1,0,9,1,0,0,0,,,,,
salmoch01,1964,1,CLE,AL,RF,52,39,1041,68,1,0,0,,,,,
saverbo01,1964,1,BAL,AL,CF,2,2,54,2,0,0,0,,,,,
shannmi01,1964,1,SLN,NL,CF,3,2,45,2,0,0,0,,,,,
shannmi01,1964,1,SLN,NL,LF,9,0,41,1,0,0,0,,,,,
shannmi01,1964,1,SLN,NL,RF,79,59,1751,104,7,2,2,,,,,
simpsdi01,1964,1,LAA,AL,CF,16,14,383,27,0,0,0,,,,,
skinnbo01,1964,1,CIN,NL,LF,12,12,305,21,1,2,0,,,,,
skinnbo01,1964,2,SLN,NL,LF,4,4,87,5,0,0,0,,,,,
skinnbo01,1964,2,SLN,NL,RF,26,25,522,37,3,3,0,,,,,
smithal04,1964,1,CLE,AL,CF,1,1,24,3,0,0,0,,,,,
smithal04,1964,1,CLE,AL,LF,1,0,9,0,0,0,0,,,,,
smithal04,1964,1,CLE,AL,RF,46,26,844,58,2,0,0,,,,,
smithal04,1964,2,BOS,AL,LF,2,2,54,3,0,0,0,,,,,
smithal04,1964,2,BOS,AL,RF,6,3,96,7,0,1,0,,,,,
smithch04,1964,2,NYN,NL,LF,13,13,330,19,0,1,0,,,,,
smithdi02,1964,1,NYN,NL,CF,1,0,3,0,0,0,0,,,,,
smithdi02,1964,1,NYN,NL,LF,11,3,123,8,0,0,0,,,,,
smithdi02,1964,1,NYN,NL,RF,1,0,3,0,0,0,0,,,,,
smithwi02,1964,1,LAA,AL,CF,3,2,48,3,0,1,0,,,,,
smithwi02,1964,1,LAA,AL,LF,57,50,1349,79,2,2,0,,,,,
smithwi02,1964,1,LAA,AL,RF,31,28,755,49,0,0,0,,,,,
snidedu01,1964,1,SFN,NL,LF,18,14,357,23,1,0,1,,,,,
snidedu01,1964,1,SFN,NL,RF,26,20,509,21,1,1,0,,,,,
snyderu01,1964,1,BAL,AL,CF,7,7,162,13,0,0,0,,,,,
snyderu01,1964,1,BAL,AL,LF,31,10,381,17,0,1,0,,,,,
snyderu01,1964,1,BAL,AL,RF,4,1,60,4,0,0,0,,,,,
spangal01,1964,1,HOU,NL,CF,25,23,601,51,1,2,1,,,,,
spangal01,1964,1,HOU,NL,LF,106,89,2438,138,2,5,1,,,,,
stahlla01,1964,1,KC1,AL,CF,4,4,132,10,1,1,1,,,,,
stahlla01,1964,1,KC1,AL,LF,6,5,129,11,0,0,0,,,,,
stanlmi01,1964,1,DET,AL,CF,1,0,18,1,0,0,0,,,,,
stanlmi01,1964,1,DET,AL,LF,3,3,63,5,0,0,0,,,,,
stargwi01,1964,1,PIT,NL,CF,1,0,6,1,0,0,0,,,,,
stargwi01,1964,1,PIT,NL,LF,57,53,1340,79,2,8,0,,,,,
stargwi01,1964,1,PIT,NL,RF,2,2,48,0,0,0,0,,,,,
staubru01,1964,1,HOU,NL,CF,7,4,115,8,1,0,0,,,,,
staubru01,1964,1,HOU,NL,RF,31,28,796,62,3,3,0,,,,,
stephge01,1964,1,CHA,AL,CF,25,17,432,46,1,2,0,,,,,
stephge01,1964,1,CHA,AL,LF,32,14,457,38,1,1,1,,,,,
stephge01,1964,1,CHA,AL,RF,7,3,98,6,0,0,0,,,,,
stephjo02,1964,1,NYN,NL,CF,3,0,21,0,0,0,0,,,,,
stephjo02,1964,1,NYN,NL,LF,5,2,62,4,0,0,0,,,,,
stewaji01,1964,1,CHN,NL,CF,4,3,81,3,0,1,0,,,,,
tartajo01,1964,1,KC1,AL,CF,15,9,257,19,1,0,0,,,,,
tartajo01,1964,1,KC1,AL,LF,43,0,279,21,1,1,1,,,,,
tartajo01,1964,1,KC1,AL,RF,5,0,33,1,1,0,0,,,,,
tayloha04,1964,1,NYN,NL,LF,16,15,354,27,0,1,0,,,,,
thomafr03,1964,1,NYN,NL,LF,31,31,809,59,2,0,1,,,,,
thomage01,1964,1,DET,AL,CF,57,53,1426,125,5,2,1,,,,,
thomage01,1964,1,DET,AL,LF,17,11,276,18,0,0,0,,,,,
thomage01,1964,1,DET,AL,RF,19,12,363,19,0,0,0,,,,,
thomale03,1964,1,LAA,AL,LF,2,0,14,0,0,0,0,,,,,
thomale03,1964,1,LAA,AL,RF,45,44,1206,69,4,4,1,,,,,
thomale03,1964,2,BOS,AL,RF,107,107,2809,180,8,1,1,,,,,
treshto01,1964,1,NYA,AL,CF,69,37,1182,78,1,1,0,,,,,
treshto01,1964,1,NYA,AL,LF,108,101,2542,174,6,0,0,,,,,
treshto01,1964,1,NYA,AL,RF,6,6,141,9,0,0,0,,,,,
valenfr01,1964,1,WS2,AL,CF,14,12,291,26,0,1,0,,,,,
valenfr01,1964,1,WS2,AL,LF,23,19,534,31,1,0,1,,,,,
valenfr01,1964,1,WS2,AL,RF,22,15,451,34,1,1,0,,,,,
virdobi01,1964,1,PIT,NL,CF,134,112,3115,241,7,5,2,,,,,
wagnele01,1964,1,CLE,AL,LF,163,160,4329,250,5,11,0,,,,,
wallsle01,1964,1,LAN,NL,LF,3,0,9,0,0,0,0,,,,,
wallsle01,1964,1,LAN,NL,RF,3,0,9,1,0,0,0,,,,,
wardja01,1964,1,MIN,AL,LF,3,0,12,4,0,0,0,,,,,
warwica01,1964,1,SLN,NL,LF,10,2,102,5,1,0,1,,,,,
warwica01,1964,1,SLN,NL,RF,42,27,738,52,3,4,1,,,,,
weekljo01,1964,1,HOU,NL,RF,5,4,111,9,1,0,0,,,,,
weisal01,1964,1,CHA,AL,CF,2,1,24,2,0,0,0,,,,,
whitemi02,1964,1,HOU,NL,CF,57,49,1292,107,3,2,1,,,,,
whitemi02,1964,1,HOU,NL,LF,7,7,153,11,0,1,0,,,,,
whitemi02,1964,1,HOU,NL,RF,9,6,177,8,1,0,0,,,,,
willibi01,1964,1,CHN,NL,CF,2,2,27,1,0,0,0,,,,,
willibi01,1964,1,CHN,NL,LF,162,159,4281,230,14,13,0,,,,,
willidi02,1964,1,BOS,AL,LF,5,3,111,12,0,0,0,,,,,
willige01,1964,1,KC1,AL,LF,2,1,27,0,0,0,0,,,,,
williwa02,1964,1,HOU,NL,LF,5,2,72,4,0,0,0,,,,,
wissmda01,1964,1,PIT,NL,CF,2,2,51,6,0,0,0,,,,,
wissmda01,1964,1,PIT,NL,LF,9,2,108,7,0,0,0,,,,,
wojcijo01,1964,1,KC1,AL,LF,6,6,150,10,0,0,0,,,,,
woodja01,1964,1,DET,AL,LF,1,1,24,1,0,1,0,,,,,
wynnji01,1964,1,HOU,NL,CF,51,50,1348,109,4,7,2,,,,,
wynnji01,1964,1,HOU,NL,LF,13,12,310,18,1,0,0,,,,,
yastrca01,1964,1,BOS,AL,CF,133,132,3384,337,14,10,3,,,,,
yastrca01,1964,1,BOS,AL,LF,16,16,408,28,1,1,0,,,,,
zimmedo01,1964,1,WS2,AL,LF,2,0,24,0,0,0,0,,,,,
zimmedo01,1964,1,WS2,AL,RF,3,3,57,3,0,0,0,,,,,
aaronha01,1965,1,ML1,NL,RF,148,148,3928,297,12,4,2,,,,,
ageeto01,1965,1,CHA,AL,CF,5,4,87,8,0,0,0,,,,,
ageeto01,1965,1,CHA,AL,RF,7,1,60,5,0,0,0,,,,,
allisbo01,1965,1,MIN,AL,CF,1,0,6,0,0,0,0,,,,,
allisbo01,1965,1,MIN,AL,LF,121,117,3116,229,11,7,4,,,,,
allisbo01,1965,1,MIN,AL,RF,1,0,24,1,0,0,0,,,,,
aloufe01,1965,1,ML1,NL,CF,25,24,495,44,0,1,0,,,,,
aloufe01,1965,1,ML1,NL,LF,67,55,1455,95,2,2,0,,,,,
aloufe01,1965,1,ML1,NL,RF,7,6,174,11,0,0,0,,,,,
alouje01,1965,1,SFN,NL,LF,7,5,124,9,0,0,0,,,,,
alouje01,1965,1,SFN,NL,RF,132,127,3318,227,7,5,0,,,,,
alouma01,1965,1,SFN,NL,CF,12,11,298,26,0,0,0,,,,,
alouma01,1965,1,SFN,NL,LF,72,42,1368,83,3,1,1,,,,,
alouma01,1965,1,SFN,NL,RF,23,13,450,25,3,1,0,,,,,
altmage01,1965,1,CHN,NL,LF,44,42,1016,68,0,4,0,,,,,
altmage01,1965,1,CHN,NL,RF,1,1,3,0,0,0,0,,,,,
alyeabr01,1965,1,WS2,AL,LF,1,0,3,0,0,0,0,,,,,
amalfjo01,1965,1,CHN,NL,LF,1,0,4,2,0,0,0,,,,,
bailebo01,1965,1,PIT,NL,LF,29,24,564,25,4,1,0,,,,,
beaucji01,1965,1,HOU,NL,LF,9,9,241,12,1,0,0,,,,,
berryke01,1965,1,CHA,AL,CF,156,142,3735,333,5,7,1,,,,,
blairpa01,1965,1,BAL,AL,CF,116,97,2725,240,5,2,0,,,,,
blancjo01,1965,2,KC1,AL,RF,19,15,393,21,0,0,0,,,,,
blancjo01,1965,3,ML1,NL,LF,1,1,24,0,0,0,0,,,,,
blefacu01,1965,1,BAL,AL,LF,63,62,1583,103,4,1,0,,,,,
blefacu01,1965,1,BAL,AL,RF,73,69,1825,126,6,4,3,,,,,
boccajo01,1965,1,CHN,NL,LF,1,1,21,1,0,1,0,,,,,
bondwa01,1965,1,HOU,NL,LF,18,16,444,21,0,2,0,,,,,
bondwa01,1965,1,HOU,NL,RF,21,20,474,34,0,0,0,,,,,
bowensa01,1965,1,BAL,AL,LF,11,9,270,20,0,0,0,,,,,
bowensa01,1965,1,BAL,AL,RF,58,44,1220,87,3,2,1,,,,,
brandja01,1965,1,BAL,AL,CF,37,32,855,88,2,1,0,,,,,
brandja01,1965,1,BAL,AL,LF,41,12,462,32,1,0,0,,,,,
brandja01,1965,1,BAL,AL,RF,21,14,369,30,3,5,0,,,,,
brandro01,1965,1,HOU,NL,LF,5,5,129,6,1,0,1,,,,,
bressed01,1965,1,BOS,AL,LF,1,0,3,0,0,0,0,,,,,
briggjo02,1965,1,PHI,NL,CF,62,50,1401,108,2,2,0,,,,,
briggjo02,1965,1,PHI,NL,LF,4,1,50,2,0,0,0,,,,,
brocklo01,1965,1,SLN,NL,CF,2,0,15,0,0,0,0,,,,,
brocklo01,1965,1,SLN,NL,LF,149,146,3924,264,11,12,0,,,,,
brocklo01,1965,1,SLN,NL,RF,8,7,162,10,1,0,1,,,,,
brownby01,1965,1,CHN,NL,LF,4,2,45,2,0,1,0,,,,,
brownga01,1965,1,DET,AL,LF,49,44,1194,100,1,3,0,,,,,
brownga01,1965,1,DET,AL,RF,7,7,159,6,0,0,0,,,,,
brownol02,1965,1,SFN,NL,RF,4,2,69,4,0,0,0,,,,,
burdabo01,1965,1,SFN,NL,LF,1,1,24,3,0,0,0,,,,,
burkele02,1965,1,CHN,NL,RF,1,0,6,0,0,0,0,,,,,
burtoel01,1965,1,CHN,NL,CF,11,6,183,16,0,0,0,,,,,
burtoel01,1965,1,CHN,NL,LF,2,0,31,3,0,0,0,,,,,
